2024-11-06 11:22:07,,,12.67,0,0,1,0,
2024-11-06 11:22:16,,,12.67,0,0,1,0,
2024-11-06 11:22:24,,,12.67,0,0,1,0,
2024-11-06 11:22:32,,,12.67,0,0,0,0,
2024-11-06 11:23:48,,,12.67,0,0,0,0,
2024-11-06 11:23:56,,,12.68,0,0,0,0,
2024-11-06 11:24:05,,,12.67,0,0,0,0,
2024-11-06 11:24:13,,,12.67,0,0,0,0,
2024-11-06 11:24:21,,,12.67,0,0,0,0,
2024-11-06 11:24:30,,,12.67,0,0,0,0,
2024-11-06 11:24:38,,,12.67,0,0,0,0,
2024-11-06 11:24:46,,,12.67,0,0,0,0,
2024-11-06 11:24:54,,,12.67,0,0,0,0,
2024-11-06 11:25:03,,,12.68,0,0,0,0,
2024-11-06 11:25:11,,,12.68,0,0,0,0,
2024-11-06 11:25:19,,,12.67,0,0,0,0,
2024-11-06 11:25:27,,,12.68,0,0,1,0,
2024-11-06 11:25:35,,,12.68,0,0,1,0,
2024-11-06 11:25:44,,,12.69,0,0,1,0,
2024-11-06 11:25:52,,,12.69,0,0,1,0,
2024-11-06 11:26:00,,,12.69,0,0,1,0,
2024-11-06 11:26:08,,,12.69,0,0,1,0,
2024-11-06 11:26:16,,,12.69,0,0,1,0,
2024-11-06 11:26:25,,,12.69,0,0,0,0,
2024-11-06 11:26:33,,,12.69,0,0,1,0,
2024-11-06 11:26:41,,,12.7,0,0,1,0,
2024-11-06 11:26:49,,,12.69,0,0,0,0.1,
2024-11-06 11:26:58,,,12.71,0.1,0,2,0,
2024-11-06 11:27:06,,,12.71,0.1,0,1,0,
2024-11-06 11:27:14,,,12.71,0.1,0,1,0,
2024-11-06 11:27:22,,,12.72,0,0,1,0,
2024-11-06 11:27:30,,,12.72,0,0,1,0,
2024-11-06 11:27:39,,,12.72,0,0,1,0,
2024-11-06 11:27:47,,,12.72,0,0,1,0,
2024-11-06 11:27:55,,,12.72,0,0,1,0,
2024-11-06 11:28:03,,,12.72,0.1,0,1,0,
2024-11-06 11:28:11,,,12.72,0,0,1,0,
2024-11-06 11:28:20,,,12.72,0,0,1,0,
2024-11-06 11:28:28,,,12.73,0,0,1,0,
2024-11-06 11:28:36,,,12.72,0,0,1,0,
2024-11-06 11:28:44,,,12.73,0,0,1,0,
2024-11-06 11:28:52,,,12.73,0,0,1,0,
2024-11-06 11:29:01,,,12.73,0.1,0,1,0,
2024-11-06 11:29:09,,,12.73,0,0,1,0,
2024-11-06 11:29:17,,,12.73,0,0,1,0,
2024-11-06 11:29:25,,,12.74,0,0,1,0,
2024-11-06 11:29:34,,,12.74,0,0,1,0,
2024-11-06 11:29:42,,,12.74,0,0,1,0,
2024-11-06 11:29:50,,,12.73,0,0,1,0,
2024-11-06 11:29:58,,,12.74,0.1,0,1,0,
2024-11-06 11:30:06,,,12.74,0,0,1,0,
2024-11-06 11:30:15,,,12.75,0,0,1,0,
2024-11-06 11:30:23,,,12.74,0,0,1,0,
2024-11-06 11:30:31,,,12.75,0,0,1,0,
2024-11-06 11:30:39,,,12.75,0,0,1,0,
2024-11-06 11:30:47,,,12.76,0.1,0,1,0,
2024-11-06 11:30:56,,,12.76,0,0,1,0,
2024-11-06 11:31:04,,,12.76,0.1,0,1,0,
2024-11-06 11:31:12,,,12.76,0.1,0,2,0,
2024-11-06 11:31:20,,,12.77,0.1,0,1,0,
2024-11-06 11:31:28,,,12.77,0.1,0,2,0,
2024-11-06 11:31:37,,,12.77,0.1,0,2,0,
2024-11-06 11:31:45,,,12.77,0.1,0,2,0,
2024-11-06 11:31:53,,,12.77,0.1,0,1,0,
2024-11-06 11:32:01,,,12.77,0,0,1,0,
2024-11-06 11:32:10,,,12.78,0,0,1,0,
2024-11-06 11:32:18,,,12.78,0,0,1,0,
2024-11-06 11:32:26,,,12.78,0,0,1,0,
2024-11-06 11:32:34,,,12.78,0,0,1,0,
2024-11-06 11:32:42,,,12.78,0,0,1,0,
2024-11-06 11:32:51,,,12.78,0,0,1,0,
2024-11-06 11:32:59,,,12.78,0,0,1,0,
2024-11-06 11:33:07,,,12.77,0,0.01,1,0,
2024-11-06 11:33:15,,,12.77,0,0.01,1,0,
2024-11-06 11:33:23,,,12.77,0,0.01,0,0,
2024-11-06 11:33:32,,,12.77,0,0.01,0,0,
2024-11-06 11:33:40,,,12.76,0,0.01,0,0,
2024-11-06 11:33:48,,,12.76,0,0.01,0,0,
2024-11-06 11:33:56,,,12.76,0,0.01,0,0,
2024-11-06 11:34:05,,,12.76,0,0.01,0,0,
2024-11-06 11:34:13,,,12.76,0,0.01,0,0,
2024-11-06 11:34:21,,,12.76,0,0.01,1,0,
2024-11-06 11:34:29,,,12.76,0,0.01,0,0,
2024-11-06 11:34:37,,,12.76,0,0.01,1,0,
2024-11-06 11:34:46,,,12.76,0,0.01,0,0,
2024-11-06 11:34:54,,,12.76,0,0.01,1,0,
2024-11-06 11:35:02,,,12.76,0,0.01,1,0,
2024-11-06 11:35:10,,,12.75,0,0.01,0,0,
2024-11-06 11:35:18,,,12.76,0,0.01,0,0.1,
2024-11-06 11:35:27,,,12.76,0,0.01,1,0,
2024-11-06 11:35:35,,,12.76,0,0.01,1,0,
2024-11-06 11:35:43,,,12.76,0,0.01,1,0,
2024-11-06 11:35:51,,,12.74,0,0.01,0,0,
2024-11-06 11:35:59,,,12.74,0,0.01,0,0,
2024-11-06 11:36:08,,,12.74,0,0.01,0,0,
2024-11-06 11:36:16,,,12.74,0,0.01,0,0,
2024-11-06 11:36:24,,,12.74,0,0.01,0,0,
2024-11-06 11:36:32,,,12.74,0,0.01,0,0,
2024-11-06 11:36:41,,,12.74,0,0.01,0,0,
2024-11-06 11:36:49,,,12.74,0,0.01,0,0,
2024-11-06 11:36:57,,,12.74,0,0.01,0,0,
2024-11-06 11:37:05,,,12.74,0,0.01,0,0,
2024-11-06 11:37:13,,,12.74,0,0.01,0,0,
2024-11-06 11:37:22,,,12.73,0,0.01,0,0,
2024-11-06 11:37:30,,,12.73,0,0.01,0,0,
2024-11-06 11:37:38,,,12.73,0,0.01,0,0,
2024-11-06 11:37:46,,,12.73,0,0.01,0,0,
2024-11-06 11:37:55,,,12.73,0,0.01,0,0,
2024-11-06 11:38:03,,,12.73,0,0.01,0,0,
2024-11-06 11:38:11,,,12.73,0,0.01,0,0,
2024-11-06 11:38:19,,,12.73,0,0.01,0,0,
2024-11-06 11:38:27,,,12.72,0,0.01,0,0,
2024-11-06 11:38:36,,,12.72,0,0.01,0,0,
2024-11-06 11:38:44,,,12.72,0,0.01,0,0,
2024-11-06 11:38:52,,,12.72,0,0.01,0,0,
2024-11-06 11:39:00,,,12.72,0,0.01,0,0,
2024-11-06 11:39:08,,,12.72,0,0.01,0,0,
2024-11-06 11:39:17,,,12.72,0,0.01,0,0,
2024-11-06 11:39:25,,,12.71,0,0.01,0,0,
2024-11-06 11:39:33,,,12.71,0,0.01,0,0,
2024-11-06 11:39:41,,,12.71,0,0.01,0,0,
2024-11-06 11:39:49,,,12.71,0,0.01,0,0,
2024-11-06 11:39:58,,,12.71,0,0.01,0,0,
2024-11-06 11:40:06,,,12.71,0,0.01,0,0,
2024-11-06 11:40:14,,,12.7,0,0.01,0,0,
2024-11-06 11:40:22,,,12.69,0,0.01,0,0,
2024-11-06 11:40:31,,,12.7,0,0.01,0,0,
2024-11-06 11:40:39,,,12.69,0,0.01,0,0,
2024-11-06 11:40:47,,,12.69,0,0.01,0,0,
2024-11-06 11:40:55,,,12.69,0,0.01,0,0,
2024-11-06 11:41:03,,,12.69,0,0.01,0,0,
2024-11-06 11:41:12,,,12.69,0,0.01,0,0,
2024-11-06 11:41:20,,,12.69,0,0.01,0,0,
2024-11-06 11:41:28,,,12.69,0,0.01,0,0,
2024-11-06 11:41:36,,,12.69,0,0.01,0,0,
2024-11-06 11:41:45,,,12.69,0,0.01,0,0,
2024-11-06 11:41:53,,,12.69,0,0.01,0,0,
2024-11-06 11:42:01,,,12.69,0,0.01,0,0,
2024-11-06 11:42:09,,,12.68,0,0.01,0,0,
2024-11-06 11:42:18,,,12.68,0,0.01,0,0,
2024-11-06 11:42:26,,,12.68,0,0.01,0,0,
2024-11-06 11:42:34,,,12.68,0,0.01,0,0,
2024-11-06 11:42:42,,,12.68,0,0.01,0,0,
2024-11-06 11:42:50,,,12.68,0,0.01,0,0,
2024-11-06 11:42:59,,,12.68,0,0.01,0,0,
2024-11-06 11:43:07,,,12.68,0,0.01,0,0,
2024-11-06 11:43:15,,,12.68,0,0.01,0,0,
2024-11-06 11:43:23,,,12.68,0,0.01,0,0,
2024-11-06 11:43:31,,,12.68,0,0.01,0,0,
2024-11-06 11:43:40,,,12.68,0,0.01,0,0,
2024-11-06 11:43:48,,,12.68,0,0.01,0,0,
2024-11-06 11:43:56,,,12.68,0,0.01,0,0,
2024-11-06 11:44:04,,,12.68,0,0.01,0,0,
2024-11-06 11:44:12,,,12.68,0,0.01,0,0,
2024-11-06 11:44:21,,,12.68,0,0.01,0,0,
2024-11-06 11:44:29,,,12.68,0,0.01,0,0,
2024-11-06 11:44:37,,,12.68,0,0.01,0,0,
2024-11-06 11:44:45,,,12.68,0,0.01,0,0,
2024-11-06 11:44:54,,,12.68,0,0.01,0,0,
2024-11-06 11:45:02,,,12.68,0,0.01,0,0,
2024-11-06 11:45:10,,,12.67,0,0.01,0,0,
2024-11-06 11:45:18,,,12.68,0,0.01,0,0,
2024-11-06 11:45:26,,,12.68,0,0.01,0,0,
2024-11-06 11:45:35,,,12.68,0,0.01,0,0,
2024-11-06 11:45:43,,,12.68,0,0.01,0,0,
2024-11-06 11:45:51,,,12.68,0,0.01,0,0,
2024-11-06 11:45:59,,,12.68,0,0.01,0,0,
2024-11-06 11:46:08,,,12.68,0,0.01,0,0,
2024-11-06 11:46:16,,,12.67,0,0.01,0,0,
2024-11-06 11:46:24,,,12.68,0,0.01,0,0,
2024-11-06 11:46:32,,,12.68,0,0.01,0,0,
2024-11-06 11:46:40,,,12.68,0,0.01,0,0,
2024-11-06 11:46:49,,,12.68,0,0.01,0,0,
2024-11-06 11:46:57,,,12.68,0,0.01,0,0,
2024-11-06 11:47:05,,,12.68,0,0.01,0,0,
2024-11-06 11:47:13,,,12.68,0,0.01,0,0,
2024-11-06 11:47:22,,,12.68,0,0.01,0,0,
2024-11-06 11:47:30,,,12.68,0,0.01,0,0,
2024-11-06 11:47:38,,,12.68,0,0.01,0,0,
2024-11-06 11:47:46,,,12.68,0,0.01,0,0,
2024-11-06 11:47:54,,,12.67,0,0.01,0,0,
2024-11-06 11:48:03,,,12.68,0,0.01,0,0,
2024-11-06 11:48:11,,,12.68,0,0.01,0,0,
2024-11-06 11:48:19,,,12.68,0,0.01,0,0,
2024-11-06 11:48:27,,,12.68,0,0.01,0,0,
2024-11-06 11:48:35,,,12.68,0,0.01,0,0,
2024-11-06 11:48:44,,,12.67,0,0.01,0,0,
2024-11-06 11:48:52,,,12.67,0,0.01,0,0,
2024-11-06 11:49:00,,,12.68,0,0.01,0,0,
2024-11-06 11:49:08,,,12.68,0,0.01,0,0,
2024-11-06 11:49:17,,,12.68,0,0.01,0,0,
2024-11-06 11:49:25,,,12.68,0,0.01,0,0,
2024-11-06 11:49:33,,,12.68,0,0.01,0,0,
2024-11-06 11:49:41,,,12.68,0,0.01,0,0,
2024-11-06 11:49:49,,,12.68,0,0.01,0,0,
2024-11-06 11:49:58,,,12.68,0,0.01,0,0,
2024-11-06 11:50:06,,,12.68,0,0.01,0,0,
2024-11-06 11:50:14,,,12.68,0,0.01,0,0,
2024-11-06 11:50:22,,,12.68,0,0.01,0,0,
2024-11-06 11:50:30,,,12.68,0,0.01,0,0,
2024-11-06 11:50:39,,,12.68,0,0.01,0,0,
2024-11-06 11:50:47,,,12.68,0,0.01,0,0,
2024-11-06 11:50:55,,,12.68,0,0.01,0,0,
2024-11-06 11:51:03,,,12.68,0,0.01,0,0,
2024-11-06 11:51:12,,,12.68,0,0.01,0,0,
2024-11-06 11:51:20,,,12.68,0,0.01,0,0,
2024-11-06 11:51:28,,,12.68,0,0.01,0,0,
2024-11-06 11:51:36,,,12.68,0,0.01,0,0,
2024-11-06 11:51:44,,,12.68,0,0.01,0,0,
2024-11-06 11:51:53,,,12.68,0,0.01,0,0,
2024-11-06 11:52:01,,,12.68,0,0.01,0,0,
2024-11-06 11:52:09,,,12.68,0,0.01,0,0,
2024-11-06 11:52:17,,,12.68,0,0.01,0,0,
2024-11-06 11:52:25,,,12.68,0,0.01,0,0,
2024-11-06 11:52:34,,,12.68,0,0.01,0,0,
2024-11-06 11:52:42,,,12.68,0,0.01,0,0,
2024-11-06 11:52:50,,,12.68,0,0.01,0,0,
2024-11-06 11:52:58,,,12.68,0,0.01,0,0,
2024-11-06 11:53:07,,,12.68,0,0.01,0,0,
2024-11-06 11:53:15,,,12.68,0,0.01,0,0,
2024-11-06 11:53:23,,,12.68,0,0.01,0,0,
2024-11-06 11:53:31,,,12.68,0,0.01,0,0,
2024-11-06 11:53:39,,,12.67,0,0.01,0,0,
2024-11-06 11:53:48,,,12.67,0,0.01,0,0,
